1769,-2175,-477
1767,-2175,-488
1808,-2175,-433
-1433,-2175,-1194
-897,-2175,-1234
-295,-2175,-973
-228,-2175,-935
-184,-2175,-880
-78,-2175,-727
-38,-2175,-622
167,-2175,-659
301,-2175,-815
608,-2175,-961
618,-2175,-959
1524,-2175,-776
-1964,-2175,-690
-1943,-2175,-703
-1933,-2175,-714
-1914,-2175,-757
-1882,-2175,-779
-1885,-2175,-809
-1832,-2175,-844
-1781,-2175,-889
-1733,-2175,-944
-1681,-2175,-979
-1625,-2175,-1046
-1574,-2175,-1072
-1472,-2175,-1112
-1376,-2175,-1181
-1075,-2175,-1232
-1019,-2175,-1228
-974,-2175,-1222
-732,-2175,-1176
-722,-2175,-1177
-628,-2175,-1126
-545,-2175,-1075
-520,-2175,-1067
-434,-2175,-1015
-418,-2175,-996
-382,-2175,-960
-331,-2175,-915
-111,-2175,-494
-88,-2175,-497
-60,-2175,-520
-45,-2175,-582
15,-2175,-648
20,-2175,-669
48,-2175,-722
63,-2175,-713
71,-2175,-724
117,-2175,-759
124,-2175,-770
162,-2175,-823
166,-2175,-814
173,-2175,-825
216,-2175,-839
225,-2175,-871
267,-2175,-884
327,-2175,-910
329,-2175,-931
374,-2175,-936
427,-2175,-951
429,-2175,-971
474,-2175,-976
518,-2175,-981
639,-2175,-1022
673,-2175,-1025
718,-2175,-1031
768,-2175,-1046
-238,-2175,-867
-191,-2175,-802
5,-2175,-451
421,-2175,-859
517,-2175,-895
853,-2175,-1004
879,-2175,-1008
925,-2175,-1005
975,-2175,-1013
1052,-2175,-1003
1220,-2175,-969
1272,-2175,-955
1366,-2175,-910
1424,-2175,-884
1468,-2175,-852
1518,-2175,-808
1571,-2175,-763
1615,-2175,-730
1665,-2175,-645
1831,-2175,-373
1528,-2125,953
1520,-2125,973
1480,-2125,1007
1476,-2125,1017
1426,-2125,1038
1373,-2125,1070
1328,-2125,1074
1302,-2125,1111
1275,-2125,1106
1268,-2125,1084
1229,-2125,1120
1222,-2125,1097
1189,-2125,1154
1176,-2125,1152
1175,-2125,1153
1123,-2125,1144
1090,-2125,1159
1077,-2125,1157
1069,-2125,1135
1021,-2125,1158
975,-2125,1172
920,-2125,1172
879,-2125,1169
872,-2125,1145
827,-2125,1160
819,-2125,1137
779,-2125,1131
773,-2125,1153
719,-2125,1152
679,-2125,1146
658,-2125,1123
630,-2125,1120
625,-2125,1087
569,-2125,1089
564,-2125,1110
529,-2125,1082
525,-2125,1103
476,-2125,1074
471,-2125,1095
423,-2125,1067
390,-2125,1031
376,-2125,1029
374,-2125,1039
327,-2125,1001
318,-2125,979
277,-2125,973
273,-2125,994
230,-2125,935
228,-2125,945
200,-2125,871
182,-2125,889
173,-2125,866
139,-2125,821
134,-2125,840
129,-2125,798
93,-2125,762
79,-2125,760
71,-2125,718
50,-2125,675
36,-2125,673
2,-2125,617
-12,-2125,615
-16,-2125,636
-11,-2125,514
-18,-2125,554
-33,-2125,469
-55,-2125,416
-61,-2125,456
-66,-2125,394
-75,-2125,352
-107,-2125,368
-112,-2125,407
-145,-2125,433
-162,-2125,460
-166,-2125,481
-214,-2125,533
-237,-2125,592
-255,-2125,630
-266,-2125,606
-270,-2125,637
-313,-2125,650
-346,-2125,686
-373,-2125,681
-379,-2125,732
-419,-2125,724
-419,-2125,725
-453,-2125,781
-466,-2125,778
-485,-2125,827
-522,-2125,800
-526,-2125,840
-566,-2125,833
-621,-2125,835
-650,-2125,872
-675,-2125,837
-677,-2125,877
-717,-2125,871
-730,-2125,868
-772,-2125,883
-825,-2125,885
-854,-2125,922
-867,-2125,900
-868,-2125,920
-919,-2125,890
-972,-2125,882
-1025,-2125,884
-1051,-2125,860
-1077,-2125,856
-1077,-2125,876
-1117,-2125,870
-1170,-2125,862
-1183,-2125,859
-1223,-2125,864
-1224,-2125,856
-1276,-2125,836
-1316,-2125,829
-1368,-2125,811
-1395,-2125,807
-1422,-2125,793
-1421,-2125,813
-1475,-2125,784
-1515,-2125,758
-1543,-2125,734
-1570,-2125,730
-1597,-2125,695
-1613,-2125,673
-1625,-2125,713
-1665,-2125,675
-1680,-2125,652
-1722,-2125,615
-1738,-2125,573
-1785,-2125,484
1538,-2125,920
1415,-2125,1006
1377,-2125,1042
1305,-2125,1054
1026,-2125,1132
973,-2125,1126
929,-2125,1142
723,-2125,1107
483,-2125,1029
469,-2125,1027
369,-2125,985
282,-2125,934
-7,-2125,579
-161,-2125,409
-211,-2125,504
-472,-2125,746
-568,-2125,805
-621,-2125,819
-769,-2125,853
-821,-2125,847
-874,-2125,860
-926,-2125,864
-966,-2125,859
-1125,-2125,830
-1322,-2125,808
-1699,-2125,582
-1718,-2125,540
-1842,-2125,-885
-1825,-2125,-924
-1791,-2125,-950
-1784,-2125,-939
-1776,-2125,-958
-1744,-2125,-1006
-1733,-2125,-1003
-1698,-2125,-1060
-1679,-2125,-1078
-1680,-2125,-1047
-1646,-2125,-1104
-1631,-2125,-1113
-1581,-2125,-1127
-1548,-2125,-1153
-1523,-2125,-1160
-1470,-2125,-1184
-1430,-2125,-1200
-1427,-2125,-1210
-1423,-2125,-1189
-1387,-2125,-1255
-1377,-2125,-1254
-1378,-2125,-1224
-1329,-2125,-1238
-1325,-2125,-1248
-1277,-2125,-1262
-1222,-2125,-1267
-1192,-2125,-1293
-1171,-2125,-1291
-1151,-2125,-1288
-1123,-2125,-1275
-1075,-2125,-1259
-1022,-2125,-1294
-1025,-2125,-1284
-977,-2125,-1268
-926,-2125,-1262
-872,-2125,-1266
-821,-2125,-1261
-772,-2125,-1245
-748,-2125,-1221
-727,-2125,-1219
-670,-2125,-1193
-643,-2125,-1179
-622,-2125,-1177
-570,-2125,-1171
-523,-2125,-1145
-507,-2125,-1124
-478,-2125,-1110
-442,-2125,-1076
-430,-2125,-1085
-421,-2125,-1074
-382,-2125,-1059
-347,-2125,-1014
-329,-2125,-1002
-280,-2125,-976
-271,-2125,-966
-246,-2125,-922
-226,-2125,-910
-191,-2125,-866
-182,-2125,-844
-177,-2125,-814
-135,-2125,-798
-118,-2125,-767
-92,-2125,-713
-83,-2125,-702
-58,-2125,-639
-50,-2125,-618
-39,-2125,-606
-22,-2125,-563
-7,-2125,-502
14,-2125,-489
30,-2125,-528
69,-2125,-564
71,-2125,-594
87,-2125,-622
112,-2125,-649
115,-2125,-669
172,-2125,-682
199,-2125,-741
222,-2125,-747
223,-2125,-767
270,-2125,-782
304,-2125,-819
316,-2125,-817
372,-2125,-841
406,-2125,-867
416,-2125,-866
440,-2125,-913
472,-2125,-900
515,-2125,-915
526,-2125,-913
525,-2125,-904
568,-2125,-938
570,-2125,-979
622,-2125,-942
622,-2125,-963
674,-2125,-946
674,-2125,-957
727,-2125,-960
768,-2125,-956
820,-2125,-960
872,-2125,-974
923,-2125,-978
975,-2125,-982
1017,-2125,-967
1069,-2125,-951
1089,-2125,-949
1121,-2125,-946
1172,-2125,-940
1224,-2125,-924
1268,-2125,-898
1268,-2125,-889
1321,-2125,-882
1375,-2125,-845
1387,-2125,-834
1418,-2125,-830
1471,-2125,-814
1495,-2125,-791
1521,-2125,-738
1520,-2125,-749
1565,-2125,-723
1611,-2125,-687
1627,-2125,-656
1639,-2125,-634
1665,-2125,-601
1678,-2125,-589
1714,-2125,-555
1742,-2125,-512
1767,-2125,-488
1780,-2125,-477
1808,-2125,-434
1807,-2125,-434
-1278,-2125,-1236
-899,-2125,-1234
-878,-2125,-1232
-828,-2125,-1226
-287,-2125,-972
-230,-2125,-936
-80,-2125,-728
-38,-2125,-642
10,-2125,-576
210,-2125,-774
1120,-2125,-953
1565,-2125,-750
-1983,-2125,-751
-1976,-2125,-681
-1937,-2125,-755
-1937,-2125,-745
-1885,-2125,-809
-1888,-2125,-820
-1825,-2125,-876
-1726,-2125,-976
-1629,-2125,-1067
-1578,-2125,-1092
-1530,-2125,-1127
-1478,-2125,-1142
-1379,-2125,-1192
-1225,-2125,-1228
-1173,-2125,-1233
-1086,-2125,-1232
-1076,-2125,-1233
-1022,-2125,-1229
-978,-2125,-1232
-712,-2125,-1179
-618,-2125,-1128
-580,-2125,-1111
-535,-2125,-1077
-524,-2125,-1077
-436,-2125,-1016
-421,-2125,-1008
-372,-2125,-962
-288,-2125,-920
-101,-2125,-497
-89,-2125,-498
-79,-2125,-468
-81,-2125,-539
14,-2125,-649
19,-2125,-670
47,-2125,-722
66,-2125,-735
116,-2125,-760
111,-2125,-769
123,-2125,-770
172,-2125,-825
201,-2125,-870
222,-2125,-850
225,-2125,-871
270,-2125,-875
318,-2125,-901
328,-2125,-931
369,-2125,-946
416,-2125,-971
420,-2125,-962
468,-2125,-986
524,-2125,-992
570,-2125,-1017
626,-2125,-1022
672,-2125,-1026
728,-2125,-1032
772,-2125,-1038
827,-2125,-1023
-192,-2125,-804
-89,-2125,-664
-31,-2125,-462
878,-2125,-1009
924,-2125,-1007
970,-2125,-1005
1025,-2125,-1001
1169,-2125,-963
1225,-2125,-959
1323,-2125,-922
1368,-2125,-921
1423,-2125,-885
1466,-2125,-854
1517,-2125,-810
1617,-2125,-711
1667,-2125,-656
1767,-2125,-547
1810,-2125,-463
1849,-2125,-360
1863,-2125,-336
1863,-2125,-337
1910,-2125,-292
1911,-2125,-250
1541,-2075,956
1527,-2075,996
1520,-2075,1015
1475,-2075,1018
1419,-2075,1059
1424,-2075,1041
1380,-2075,1085
1327,-2075,1117
1321,-2075,1095
1279,-2075,1131
1224,-2075,1131
1175,-2075,1154
1177,-2075,1145
1126,-2075,1177
1076,-2075,1158
1027,-2075,1182
974,-2075,1173
939,-2075,1199
926,-2075,1196
873,-2075,1188
826,-2075,1161
773,-2075,1153
727,-2075,1167
678,-2075,1148
638,-2075,1141
630,-2075,1120
577,-2075,1112
529,-2075,1136
476,-2075,1128
461,-2075,1074
430,-2075,1091
421,-2075,1069
378,-2075,1082
346,-2075,1036
320,-2075,1032
281,-2075,1017
232,-2075,988
213,-2075,945
181,-2075,961
178,-2075,909
159,-2075,856
131,-2075,861
125,-2075,891
110,-2075,818
83,-2075,814
78,-2075,834
74,-2075,781
42,-2075,717
32,-2075,695
24,-2075,736
22,-2075,662
-16,-2075,637
-27,-2075,615
-35,-2075,572
-52,-2075,489
-61,-2075,549
-62,-2075,457
-70,-2075,508
-85,-2075,413
-113,-2075,409
-118,-2075,430
-166,-2075,482
-166,-2075,473
-202,-2075,538
-208,-2075,578
-221,-2075,574
-223,-2075,594
-243,-2075,633
-271,-2075,637
-277,-2075,679
-311,-2075,735
-319,-2075,691
-324,-2075,731
-365,-2075,725
-366,-2075,735
-372,-2075,776
-415,-2075,799
-422,-2075,746
-459,-2075,833
-470,-2075,810
-472,-2075,830
-528,-2075,851
-568,-2075,845
-623,-2075,857
-625,-2075,878
-667,-2075,892
-678,-2075,869
-720,-2075,893
-736,-2075,922
-774,-2075,895
-815,-2075,929
-828,-2075,907
-829,-2075,927
-868,-2075,920
-921,-2075,923
-948,-2075,909
-974,-2075,914
-974,-2075,915
-1027,-2075,896
-1028,-2075,928
-1067,-2075,891
-1068,-2075,922
-1119,-2075,873
-1171,-2075,864
-1198,-2075,860
-1224,-2075,856
-1225,-2075,877
-1277,-2075,858
-1278,-2075,869
-1317,-2075,852
-1370,-2075,844
-1422,-2075,815
-1475,-2075,807
-1477,-2075,798
-1515,-2075,801
-1557,-2075,754
-1570,-2075,752
-1571,-2075,774
-1625,-2075,713
-1627,-2075,694
-1668,-2075,666
-1670,-2075,647
-1726,-2075,597
-1724,-2075,617
1528,-2075,952
1373,-2075,1054
1279,-2075,1093
1224,-2075,1097
1119,-2075,1135
1075,-2075,1150
968,-2075,1147
929,-2075,1143
874,-2075,1146
824,-2075,1131
772,-2075,1125
728,-2075,1141
580,-2075,1082
531,-2075,1056
402,-2075,1021
328,-2075,982
277,-2075,956
243,-2075,912
232,-2075,890
222,-2075,869
145,-2075,830
97,-2075,774
38,-2075,676
1,-2075,631
-54,-2075,474
-89,-2075,380
-118,-2075,376
-162,-2075,411
-262,-2075,622
-320,-2075,675
-516,-2075,813
-717,-2075,861
-769,-2075,864
-835,-2075,867
-875,-2075,862
-875,-2075,883
-1137,-2075,861
-1455,-2075,794
-1609,-2075,696
-1826,-2075,-975
-1810,-2075,-933
-1782,-2075,-1000
-1782,-2075,-969
-1732,-2075,-1034
-1724,-2075,-1053
-1679,-2075,-1078
-1657,-2075,-1106
-1628,-2075,-1123
-1595,-2075,-1150
-1577,-2075,-1138
-1574,-2075,-1148
-1530,-2075,-1172
-1508,-2075,-1200
-1476,-2075,-1196
-1470,-2075,-1185
-1420,-2075,-1230
-1391,-2075,-1246
-1377,-2075,-1255
-1315,-2075,-1278
-1289,-2075,-1296
-1278,-2075,-1294
-1278,-2075,-1263
-1227,-2075,-1289
-1182,-2075,-1293
-1172,-2075,-1292
-1176,-2075,-1282
-1124,-2075,-1276
-1073,-2075,-1270
-1046,-2075,-1287
-1026,-2075,-1285
-1019,-2075,-1305
-978,-2075,-1269
-927,-2075,-1263
-876,-2075,-1257
-824,-2075,-1252
-773,-2075,-1246
-736,-2075,-1231
-728,-2075,-1221
-671,-2075,-1194
-623,-2075,-1178
-610,-2075,-1187
-575,-2075,-1152
-526,-2075,-1136
-528,-2075,-1127
-481,-2075,-1101
-431,-2075,-1086
-433,-2075,-1076
-422,-2075,-1075
-373,-2075,-1059
-336,-2075,-1024
-325,-2075,-1023
-279,-2075,-987
-271,-2075,-966
-249,-2075,-913
-227,-2075,-911
-183,-2075,-845
-179,-2075,-875
-178,-2075,-814
-136,-2075,-799
-119,-2075,-767
-82,-2075,-713
-54,-2075,-669
-50,-2075,-618
-39,-2075,-618
-23,-2075,-564
16,-2075,-510
17,-2075,-531
48,-2075,-597
60,-2075,-596
75,-2075,-624
103,-2075,-671
113,-2075,-660
114,-2075,-670
141,-2075,-718
164,-2075,-725
173,-2075,-713
223,-2075,-768
270,-2075,-792
304,-2075,-819
315,-2075,-818
371,-2075,-842
372,-2075,-863
417,-2075,-887
429,-2075,-916
464,-2075,-962
471,-2075,-901
472,-2075,-921
474,-2075,-961
524,-2075,-884
525,-2075,-935
569,-2075,-959
568,-2075,-950
622,-2075,-983
674,-2075,-967
726,-2075,-971
767,-2075,-987
819,-2075,-981
871,-2075,-985
923,-2075,-979
964,-2075,-945
974,-2075,-973
975,-2075,-943
1017,-2075,-948
1026,-2075,-957
1067,-2075,-963
1099,-2075,-949
1121,-2075,-937
1119,-2075,-957
1171,-2075,-931
1171,-2075,-951
1224,-2075,-935
1259,-2075,-860
1268,-2075,-889
1320,-2075,-873
1373,-2075,-856
1397,-2075,-834
1418,-2075,-831
1415,-2075,-852
1473,-2075,-794
1485,-2075,-783
1518,-2075,-770
1531,-2075,-738
1565,-2075,-724
1599,-2075,-690
1623,-2075,-677
1660,-2075,-632
1676,-2075,-600
1690,-2075,-569
1714,-2075,-555
1728,-2075,-524
1766,-2075,-489
1780,-2075,-467
1796,-2075,-436
1809,-2075,-423
1848,-2075,-309
-1355,-2075,-1236
-1310,-2075,-1241
-901,-2075,-1234
-830,-2075,-1226
-819,-2075,-1224
-686,-2075,-1179
-676,-2075,-1178
-542,-2075,-1123
-288,-2075,-973
-200,-2075,-872
-81,-2075,-728
-39,-2075,-642
200,-2075,-786
357,-2075,-879
531,-2075,-960
841,-2075,-1004
882,-2075,-1010
923,-2075,-1005
1272,-2075,-915
1324,-2075,-899
1574,-2075,-750
1621,-2075,-694
-1980,-2075,-711
-1979,-2075,-701
-1937,-2075,-745
-1938,-2075,-755
-1927,-2075,-756
-1899,-2075,-809
-1879,-2075,-841
-1881,-2075,-862
-1829,-2075,-897
-1730,-2075,-997
-1681,-2075,-1042
-1631,-2075,-1078
-1421,-2075,-1179
-1271,-2075,-1234
-1229,-2075,-1239
-1066,-2075,-1235
-1011,-2075,-1230
-978,-2075,-1224
-596,-2075,-1122
-500,-2075,-1071
-434,-2075,-1007
-420,-2075,-998
-384,-2075,-962
-373,-2075,-963
-312,-2075,-919
-84,-2075,-480
-84,-2075,-550
13,-2075,-650
18,-2075,-670
33,-2075,-723
69,-2075,-726
98,-2075,-769
122,-2075,-771
163,-2075,-816
171,-2075,-826
200,-2075,-870
219,-2075,-881
272,-2075,-897
292,-2075,-930
327,-2075,-932
368,-2075,-947
403,-2075,-971
502,-2075,-1011
525,-2075,-1013
570,-2075,-1017
626,-2075,-1023
671,-2075,-1047
667,-2075,-1058
678,-2075,-1058
727,-2075,-1053
771,-2075,-1038
-101,-2075,-709
968,-2075,-1007
1024,-2075,-1002
1069,-2075,-1003
1224,-2075,-960
1370,-2075,-901
1471,-2075,-844
1666,-2075,-657
1713,-2075,-593
1767,-2075,-548
1813,-2075,-474
1858,-2075,-402
1858,-2075,-359
1885,-2075,-331
1539,-2025,999
1532,-2025,1018
1518,-2025,1017
1474,-2025,1019
1423,-2025,1042
1409,-2025,1081
1379,-2025,1086
1372,-2025,1106
1328,-2025,1150
1279,-2025,1132
1216,-2025,1152
1216,-2025,1153
1176,-2025,1146
1169,-2025,1167
1125,-2025,1178
1078,-2025,1191
1026,-2025,1183
1018,-2025,1204
967,-2025,1195
937,-2025,1202
927,-2025,1188
924,-2025,1198
871,-2025,1190
868,-2025,1200
828,-2025,1195
810,-2025,1212
776,-2025,1186
771,-2025,1206
727,-2025,1168
718,-2025,1199
671,-2025,1170
623,-2025,1142
619,-2025,1162
579,-2025,1156
570,-2025,1133
529,-2025,1129
512,-2025,1147
475,-2025,1129
473,-2025,1140
429,-2025,1092
403,-2025,1088
376,-2025,1084
374,-2025,1094
328,-2025,1056
318,-2025,1035
280,-2025,1018
230,-2025,991
207,-2025,968
180,-2025,962
159,-2025,930
131,-2025,925
126,-2025,883
78,-2025,835
52,-2025,831
35,-2025,758
29,-2025,788
14,-2025,713
-8,-2025,670
-15,-2025,711
-20,-2025,658
-37,-2025,574
-40,-2025,594
-62,-2025,550
-73,-2025,529
-92,-2025,454
-111,-2025,484
-120,-2025,451
-169,-2025,493
-188,-2025,532
-210,-2025,598
-211,-2025,598
-244,-2025,634
-251,-2025,686
-264,-2025,682
-285,-2025,740
-314,-2025,747
-346,-2025,782
-372,-2025,777
-417,-2025,820
-447,-2025,836
-474,-2025,832
-516,-2025,846
-545,-2025,873
-570,-2025,847
-574,-2025,888
-626,-2025,879
-668,-2025,902
-670,-2025,923
-723,-2025,925
-776,-2025,917
-777,-2025,937
-817,-2025,931
-870,-2025,932
-924,-2025,945
-976,-2025,936
-1018,-2025,952
-1068,-2025,922
-1081,-2025,900
-1121,-2025,905
-1121,-2025,926
-1173,-2025,896
-1174,-2025,918
-1226,-2025,889
-1267,-2025,883
-1318,-2025,854
-1318,-2025,874
-1371,-2025,845
-1424,-2025,817
-1465,-2025,813
-1517,-2025,803
-1516,-2025,814
-1571,-2025,775
-1585,-2025,752
-1614,-2025,718
-1641,-2025,693
-1670,-2025,648
-1669,-2025,668
-1725,-2025,619
-1754,-2025,594
1527,-2025,953
1515,-2025,992
1372,-2025,1055
1321,-2025,1090
1278,-2025,1094
728,-2025,1142
675,-2025,1135
551,-2025,1091
524,-2025,1087
472,-2025,1081
388,-2025,1021
375,-2025,1020
327,-2025,984
274,-2025,978
214,-2025,920
167,-2025,864
131,-2025,829
82,-2025,774
48,-2025,710
-59,-2025,516
-93,-2025,411
-121,-2025,408
-263,-2025,623
-264,-2025,643
-338,-2025,725
-366,-2025,742
-718,-2025,913
-824,-2025,890
-876,-2025,894
-929,-2025,888
-968,-2025,903
-1020,-2025,897
-1244,-2025,851
-1270,-2025,848
-1483,-2025,793
-1842,-2025,-967
-1827,-2025,-975
-1793,-2025,-1001
-1782,-2025,-1000
-1725,-2025,-1054
-1676,-2025,-1170
-1679,-2025,-1109
-1676,-2025,-1088
-1627,-2025,-1154
-1624,-2025,-1134
-1577,-2025,-1168
-1523,-2025,-1192
-1505,-2025,-1210
-1472,-2025,-1267
-1473,-2025,-1237
-1423,-2025,-1282
-1428,-2025,-1242
-1395,-2025,-1299
-1375,-2025,-1265
-1316,-2025,-1279
-1272,-2025,-1283
-1248,-2025,-1291
-1227,-2025,-1289
-1176,-2025,-1283
-1125,-2025,-1277
-1099,-2025,-1294
-1078,-2025,-1292
-1071,-2025,-1281
-1027,-2025,-1316
-996,-2025,-1283
-976,-2025,-1280
-927,-2025,-1264
-876,-2025,-1258
-828,-2025,-1243
-774,-2025,-1247
-750,-2025,-1224
-726,-2025,-1231
-672,-2025,-1194
-624,-2025,-1179
-576,-2025,-1153
-529,-2025,-1127
-480,-2025,-1113
-435,-2025,-1067
-425,-2025,-1065
-375,-2025,-1050
-328,-2025,-1014
-286,-2025,-948
-281,-2025,-978
-277,-2025,-947
-249,-2025,-913
-226,-2025,-921
-180,-2025,-875
-173,-2025,-845
-168,-2025,-814
-128,-2025,-779
-119,-2025,-768
-106,-2025,-717
-84,-2025,-704
-48,-2025,-639
-41,-2025,-608
-38,-2025,-639
-34,-2025,-578
-24,-2025,-567
10,-2025,-562
10,-2025,-573
62,-2025,-616
62,-2025,-627
80,-2025,-675
115,-2025,-691
129,-2025,-720
164,-2025,-725
192,-2025,-803
214,-2025,-800
221,-2025,-759
237,-2025,-818
268,-2025,-783
270,-2025,-824
316,-2025,-839
360,-2025,-864
371,-2025,-863
375,-2025,-913
417,-2025,-897
418,-2025,-928
463,-2025,-963
474,-2025,-961
484,-2025,-960
526,-2025,-955
526,-2025,-965
568,-2025,-960
589,-2025,-958
621,-2025,-964
673,-2025,-968
725,-2025,-972
767,-2025,-978
798,-2025,-1005
818,-2025,-992
829,-2025,-1012
870,-2025,-986
870,-2025,-1007
922,-2025,-980
954,-2025,-947
975,-2025,-944
974,-2025,-954
982,-2025,-1014
1026,-2025,-958
1023,-2025,-1009
1076,-2025,-972
1118,-2025,-968
1170,-2025,-952
1212,-2025,-936
1223,-2025,-935
1258,-2025,-860
1260,-2025,-841
1270,-2025,-839
1266,-2025,-900
1279,-2025,-858
1319,-2025,-873
1317,-2025,-904
1372,-2025,-857
1405,-2025,-844
1415,-2025,-842
1424,-2025,-852
1463,-2025,-787
1473,-2025,-785
1472,-2025,-795
1518,-2025,-761
1519,-2025,-741
1565,-2025,-715
1599,-2025,-690
1622,-2025,-678
1669,-2025,-642
1686,-2025,-600
1698,-2025,-588
1714,-2025,-546
1727,-2025,-524
1765,-2025,-490
1767,-2025,-480
1797,-2025,-426
1809,-2025,-415
-1744,-2025,-1070
-1716,-2025,-1106
-1730,-2025,-1047
-1544,-2025,-1197
-797,-2025,-1232
-725,-2025,-1235
-656,-2025,-1176
-623,-2025,-1182
-543,-2025,-1123
-529,-2025,-1141
-428,-2025,-1080
-354,-2025,-1020
-192,-2025,-861
-83,-2025,-728
34,-2025,-624
738,-2025,-1006
922,-2025,-1005
1158,-2025,-948
1217,-2025,-952
1516,-2025,-797
1573,-2025,-750
1621,-2025,-694
-2013,-2025,-678
-1980,-2025,-702
-1982,-2025,-712
-1951,-2025,-755
-1931,-2025,-787
-1933,-2025,-807
-1893,-2025,-861
-1884,-2025,-882
-1864,-2025,-905
-1832,-2025,-917
-1783,-2025,-972
-1576,-2025,-1134
-1477,-2025,-1184
-1375,-2025,-1215
-1323,-2025,-1220
-1002,-2025,-1232
-968,-2025,-1225
-925,-2025,-1229
-870,-2025,-1225
-716,-2025,-1181
-585,-2025,-1123
-501,-2025,-1071
-438,-2025,-1018
-421,-2025,-999
-374,-2025,-964
-310,-2025,-910
-247,-2025,-865
-91,-2025,-500
-87,-2025,-521
-7,-2025,-669
12,-2025,-681
33,-2025,-723
71,-2025,-747
98,-2025,-769
116,-2025,-812
134,-2025,-825
170,-2025,-827
198,-2025,-871
218,-2025,-882
250,-2025,-917
271,-2025,-898
273,-2025,-918
322,-2025,-944
380,-2025,-970
490,-2025,-1011
519,-2025,-1023
575,-2025,-1029
625,-2025,-1044
654,-2025,-1058
674,-2025,-1039
677,-2025,-1059
1069,-2025,-1003
1273,-2025,-950
1368,-2025,-903
1474,-2025,-854
1718,-2025,-614
1765,-2025,-550
1814,-2025,-485
1857,-2025,-402
1871,-2025,-367
1543,-1975,1024
1530,-1975,1021
1479,-1975,1043
1448,-1975,1090
1422,-1975,1084
1398,-1975,1112
1379,-1975,1128
1328,-1975,1151
1274,-1975,1142
1267,-1975,1163
1228,-1975,1156
1179,-1975,1179
1119,-1975,1190
1100,-1975,1208
1077,-1975,1194
1071,-1975,1213
1018,-1975,1205
976,-1975,1208
924,-1975,1241
896,-1975,1197
875,-1975,1223
823,-1975,1215
778,-1975,1229
725,-1975,1221
697,-1975,1175
677,-1975,1194
672,-1975,1162
629,-1975,1167
622,-1975,1196
578,-1975,1157
569,-1975,1136
529,-1975,1129
525,-1975,1149
472,-1975,1141
459,-1975,1139
424,-1975,1114
388,-1975,1088
375,-1975,1086
326,-1975,1058
304,-1975,1033
278,-1975,1021
272,-1975,1051
225,-1975,1012
206,-1975,969
183,-1975,945
131,-1975,926
129,-1975,937
111,-1975,883
83,-1975,881
36,-1975,831
34,-1975,832
33,-1975,843
9,-1975,735
-15,-1975,712
-20,-1975,733
-38,-1975,667
-55,-1975,594
-62,-1975,635
-66,-1975,572
-69,-1975,593
-88,-1975,529
-111,-1975,484
-148,-1975,540
-160,-1975,518
-162,-1975,538
-198,-1975,594
-211,-1975,590
-232,-1975,648
-251,-1975,686
-267,-1975,703
-300,-1975,739
-314,-1975,747
-333,-1975,785
-376,-1975,809
-380,-1975,830
-418,-1975,822
-436,-1975,842
-476,-1975,854
-506,-1975,880
-517,-1975,857
-519,-1975,878
-576,-1975,909
-592,-1975,939
-617,-1975,913
-619,-1975,934
-671,-1975,925
-727,-1975,956
-742,-1975,976
-768,-1975,972
-780,-1975,949
-819,-1975,943
-848,-1975,980
-873,-1975,955
-874,-1975,976
-926,-1975,947
-926,-1975,967
-979,-1975,959
-1018,-1975,952
-1071,-1975,944
-1122,-1975,927
-1175,-1975,919
-1227,-1975,911
-1241,-1975,908
-1267,-1975,904
-1319,-1975,866
-1359,-1975,849
-1373,-1975,847
-1386,-1975,867
-1426,-1975,819
-1465,-1975,814
-1518,-1975,805
-1518,-1975,826
-1571,-1975,807
-1573,-1975,799
-1626,-1975,748
-1627,-1975,770
-1669,-1975,690
-1669,-1975,711
-1725,-1975,651
1589,-1975,932
1572,-1975,941
1546,-1975,978
1527,-1975,996
1427,-1975,1053
1378,-1975,1078
1222,-1975,1151
1029,-1975,1168
972,-1975,1182
876,-1975,1191
827,-1975,1176
775,-1975,1169
497,-1975,1086
471,-1975,1083
375,-1975,1094
334,-1975,1017
259,-1975,978
161,-1975,906
137,-1975,883
89,-1975,827
41,-1975,771
19,-1975,708
-98,-1975,472
-111,-1975,451
-209,-1975,631
-267,-1975,664
-369,-1975,774
-680,-1975,919
-759,-1975,910
-772,-1975,908
-1086,-1975,912
-1125,-1975,908
-1177,-1975,902
-1483,-1975,805
-1579,-1975,754
-1638,-1975,697
-1771,-1975,581
-1858,-1975,-960
-1831,-1975,-967
-1812,-1975,-1015
-1781,-1975,-1032
-1726,-1975,-1055
-1730,-1975,-1046
-1666,-1975,-1169
-1630,-1975,-1175
-1569,-1975,-1219
-1578,-1975,-1169
-1527,-1975,-1214
-1522,-1975,-1173
-1490,-1975,-1249
-1468,-1975,-1277
-1474,-1975,-1237
-1424,-1975,-1282
-1429,-1975,-1242
-1375,-1975,-1266
-1328,-1975,-1281
-1276,-1975,-1275
-1260,-1975,-1294
-1226,-1975,-1300
-1225,-1975,-1270
-1177,-1975,-1284
-1174,-1975,-1294
-1123,-1975,-1288
-1120,-1975,-1298
-1075,-1975,-1302
-1025,-1975,-1326
-977,-1975,-1280
-974,-1975,-1290
-925,-1975,-1274
-923,-1975,-1285
-874,-1975,-1268
-859,-1975,-1288
-826,-1975,-1254
